Periodo;Grupo;Producto;Super;Precio;tipo_producto;marca;presentacion;tipo_envoltorio;presentacion_valor;presentacion_unidad;nombre_comercial;canasta_producto;canasta_cantidad
2025-10-01;Frutas Y Verduras;Manzana Fuji, 1 kg.;Devoto;139.0;Manzana;Genérico;1 kg.;Para Empaquetar;1.0;KG;Manzana Fuji;;
2025-10-01;Frutas Y Verduras;Manzana Fuji, 1 kg.;Devoto Express;143.0;Manzana;Genérico;1 kg.;Para Empaquetar;1.0;KG;Manzana Fuji;;
2025-10-01;Frutas Y Verduras;Manzana Fuji, 1 kg.;Disco;139.0;Manzana;Genérico;1 kg.;Para Empaquetar;1.0;KG;Manzana Fuji;;
2025-10-01;Frutas Y Verduras;Manzana Fuji, 1 kg.;Tienda Inglesa;149.0;Manzana;Genérico;1 kg.;Para Empaquetar;1.0;KG;Manzana Fuji;;
2025-10-01;Frutas Y Verduras;Manzana Granny Smith, 1 kg.;Macro;138.9;Manzana;Genérico;1 kg.;Para Empaquetar;1.0;KG;Manzana Granny Smith;;
2025-10-01;Frutas Y Verduras;Manzana Granny Smith, 1 kg.;Micro Macro;138.9;Manzana;Genérico;1 kg.;Para Empaquetar;1.0;KG;Manzana Granny Smith;;
2025-10-01;Frutas Y Verduras;Manzana Granny Smith, 1 kg.;Red Market;132.5;Manzana;Genérico;1 kg.;Para Empaquetar;1.0;KG;Manzana Granny Smith;;
2025-10-01;Frutas Y Verduras;Manzana Granny Smith, 1 kg.;Ta - Ta;139.0;Manzana;Genérico;1 kg.;Para Empaquetar;1.0;KG;Manzana Granny Smith;;
2025-10-01;Frutas Y Verduras;Manzana Granny Smith, 1 kg.;Tienda Inglesa;159.0;Manzana;Genérico;1 kg.;Para Empaquetar;1.0;KG;Manzana Granny Smith;;
2025-10-01;Frutas Y Verduras;Manzana Red Deliciosa, 1 kg.;Devoto;139.0;Manzana;Genérico;1 kg.;Para Empaquetar;1.0;KG;Manzana Red Deliciosa;;
2025-10-01;Frutas Y Verduras;Manzana Red Deliciosa, 1 kg.;Devoto Express;143.0;Manzana;Genérico;1 kg.;Para Empaquetar;1.0;KG;Manzana Red Deliciosa;;
2025-10-01;Frutas Y Verduras;Manzana Red Deliciosa, 1 kg.;Disco;139.0;Manzana;Genérico;1 kg.;Para Empaquetar;1.0;KG;Manzana Red Deliciosa;;
2025-10-01;Frutas Y Verduras;Manzana Red Deliciosa, 1 kg.;Macro;146.9;Manzana;Genérico;1 kg.;Para Empaquetar;1.0;KG;Manzana Red Deliciosa;;
2025-10-01;Frutas Y Verduras;Manzana Red Deliciosa, 1 kg.;Micro Macro;146.9;Manzana;Genérico;1 kg.;Para Empaquetar;1.0;KG;Manzana Red Deliciosa;;
2025-10-01;Frutas Y Verduras;Manzana Red Deliciosa, 1 kg.;Red Market;126.0;Manzana;Genérico;1 kg.;Para Empaquetar;1.0;KG;Manzana Red Deliciosa;;
2025-10-01;Frutas Y Verduras;Manzana Red Deliciosa, 1 kg.;Ta - Ta;139.0;Manzana;Genérico;1 kg.;Para Empaquetar;1.0;KG;Manzana Red Deliciosa;;
2025-10-01;Frutas Y Verduras;Manzana Red Deliciosa, 1 kg.;Tienda Inglesa;169.0;Manzana;Genérico;1 kg.;Para Empaquetar;1.0;KG;Manzana Red Deliciosa;;
2025-10-01;Frutas Y Verduras;Naranja Navel, 1 kg.;Macro;59.9;Naranja;Genérico;1 kg.;Para Empaquetar;1.0;KG;Naranja Navel;;
2025-10-01;Frutas Y Verduras;Naranja Navel, 1 kg.;Micro Macro;59.9;Naranja;Genérico;1 kg.;Para Empaquetar;1.0;KG;Naranja Navel;;
2025-10-01;Frutas Y Verduras;Naranja Navel, 1 kg.;Red Market;43.0;Naranja;Genérico;1 kg.;Para Empaquetar;1.0;KG;Naranja Navel;;
2025-10-01;Frutas Y Verduras;Naranja Navel, 1 kg.;Ta - Ta;69.0;Naranja;Genérico;1 kg.;Para Empaquetar;1.0;KG;Naranja Navel;;
2025-10-01;Frutas Y Verduras;Naranja Valencia, 1 kg.;Devoto;54.0;Naranja;Genérico;1 kg.;Para Empaquetar;1.0;KG;Naranja Valencia;;
2025-10-01;Frutas Y Verduras;Naranja Valencia, 1 kg.;Devoto Express;56.0;Naranja;Genérico;1 kg.;Para Empaquetar;1.0;KG;Naranja Valencia;;
2025-10-01;Frutas Y Verduras;Naranja Valencia, 1 kg.;Disco;54.0;Naranja;Genérico;1 kg.;Para Empaquetar;1.0;KG;Naranja Valencia;;
2025-10-01;Frutas Y Verduras;Papa Blanca, 1 kg.;Devoto;109.0;Papa;Genérico;1 kg.;Para Empaquetar;1.0;KG;Papa Blanca;;
2025-10-01;Frutas Y Verduras;Papa Blanca, 1 kg.;Devoto Express;111.0;Papa;Genérico;1 kg.;Para Empaquetar;1.0;KG;Papa Blanca;;
2025-10-01;Frutas Y Verduras;Papa Blanca, 1 kg.;Disco;109.0;Papa;Genérico;1 kg.;Para Empaquetar;1.0;KG;Papa Blanca;;
2025-10-01;Frutas Y Verduras;Papa Blanca, 1 kg.;Macro;114.9;Papa;Genérico;1 kg.;Para Empaquetar;1.0;KG;Papa Blanca;;
2025-10-01;Frutas Y Verduras;Papa Blanca, 1 kg.;Micro Macro;114.9;Papa;Genérico;1 kg.;Para Empaquetar;1.0;KG;Papa Blanca;;
2025-10-01;Frutas Y Verduras;Papa Blanca, 1 kg.;Red Market;69.0;Papa;Genérico;1 kg.;Para Empaquetar;1.0;KG;Papa Blanca;;
2025-10-01;Frutas Y Verduras;Papa Blanca, 1 kg.;Ta - Ta;89.0;Papa;Genérico;1 kg.;Para Empaquetar;1.0;KG;Papa Blanca;;
2025-10-01;Frutas Y Verduras;Papa Blanca, 1 kg.;Tienda Inglesa;119.0;Papa;Genérico;1 kg.;Para Empaquetar;1.0;KG;Papa Blanca;;
2025-10-01;Frutas Y Verduras;Papa Rosada, 1 kg.;Devoto;72.0;Papa;Genérico;1 kg.;Para Empaquetar;1.0;KG;Papa Rosada;;
2025-10-01;Frutas Y Verduras;Papa Rosada, 1 kg.;Devoto Express;72.0;Papa;Genérico;1 kg.;Para Empaquetar;1.0;KG;Papa Rosada;;
2025-10-01;Frutas Y Verduras;Papa Rosada, 1 kg.;Disco;72.0;Papa;Genérico;1 kg.;Para Empaquetar;1.0;KG;Papa Rosada;;
2025-10-01;Frutas Y Verduras;Papa Rosada, 1 kg.;Macro;108.9;Papa;Genérico;1 kg.;Para Empaquetar;1.0;KG;Papa Rosada;;
2025-10-01;Frutas Y Verduras;Papa Rosada, 1 kg.;Micro Macro;108.9;Papa;Genérico;1 kg.;Para Empaquetar;1.0;KG;Papa Rosada;;
2025-10-01;Frutas Y Verduras;Papa Rosada, 1 kg.;Red Market;63.0;Papa;Genérico;1 kg.;Para Empaquetar;1.0;KG;Papa Rosada;;
2025-10-01;Frutas Y Verduras;Papa Rosada, 1 kg.;Tienda Inglesa;89.0;Papa;Genérico;1 kg.;Para Empaquetar;1.0;KG;Papa Rosada;;
2025-10-01;Frutas Y Verduras;Tomate Americano, 1 kg.;Devoto;229.0;Tomate;Genérico;1 kg.;Para Empaquetar;1.0;KG;Tomate Americano;;
2025-10-01;Frutas Y Verduras;Tomate Americano, 1 kg.;Devoto Express;231.0;Tomate;Genérico;1 kg.;Para Empaquetar;1.0;KG;Tomate Americano;;
2025-10-01;Frutas Y Verduras;Tomate Americano, 1 kg.;Disco;229.0;Tomate;Genérico;1 kg.;Para Empaquetar;1.0;KG;Tomate Americano;;
2025-10-01;Frutas Y Verduras;Tomate Americano, 1 kg.;Macro;224.9;Tomate;Genérico;1 kg.;Para Empaquetar;1.0;KG;Tomate Americano;;
2025-10-01;Frutas Y Verduras;Tomate Americano, 1 kg.;Micro Macro;224.9;Tomate;Genérico;1 kg.;Para Empaquetar;1.0;KG;Tomate Americano;;
2025-10-01;Frutas Y Verduras;Tomate Americano, 1 kg.;Ta - Ta;229.0;Tomate;Genérico;1 kg.;Para Empaquetar;1.0;KG;Tomate Americano;;
2025-10-01;Frutas Y Verduras;Tomate Americano, 1 kg.;Tienda Inglesa;239.0;Tomate;Genérico;1 kg.;Para Empaquetar;1.0;KG;Tomate Americano;;
2025-10-01;Frutas Y Verduras;Tomate Perita, 1 kg.;Macro;249.9;Tomate;Genérico;1 kg.;Para Empaquetar;1.0;KG;Tomate Perita;;
2025-10-01;Frutas Y Verduras;Tomate Perita, 1 kg.;Micro Macro;249.9;Tomate;Genérico;1 kg.;Para Empaquetar;1.0;KG;Tomate Perita;;
2025-10-01;Frutas Y Verduras;Tomate Perita, 1 kg.;Tienda Inglesa;269.0;Tomate;Genérico;1 kg.;Para Empaquetar;1.0;KG;Tomate Perita;;
2025-10-01;Frutas Y Verduras;Zapallo Calabacín, 1 kg.;Macro;49.9;Zapallo;Genérico;1 kg.;Para Empaquetar;1.0;KG;Zapallo Calabacin;;
2025-10-01;Frutas Y Verduras;Zapallo Calabacín, 1 kg.;Micro Macro;49.9;Zapallo;Genérico;1 kg.;Para Empaquetar;1.0;KG;Zapallo Calabacin;;
2025-10-01;Frutas Y Verduras;Zapallo Calabacín, 1 kg.;Red Market;39.0;Zapallo;Genérico;1 kg.;Para Empaquetar;1.0;KG;Zapallo Calabacin;;
2025-10-01;Frutas Y Verduras;Zapallo Criollo, 1 kg.;Red Market;59.0;Zapallo;Genérico;1 kg.;Para Empaquetar;1.0;KG;Zapallo Criollo;;
2025-10-01;Frutas Y Verduras;Zapallo Criollo, 1 kg.;Tienda Inglesa;73.0;Zapallo;Genérico;1 kg.;Para Empaquetar;1.0;KG;Zapallo Criollo;;
2025-10-01;Limpieza Del Hogar;Detergente para vajilla Deterjane limón Envase 1.250 lt.;Devoto;148.0;Detergente para vajilla;Deterjane;Envase 1.250 lt.;Envase;1.25;LT;Detergente para vajilla Limon;;
2025-10-01;Limpieza Del Hogar;Detergente para vajilla Deterjane limón Envase 1.250 lt.;Devoto Express;154.0;Detergente para vajilla;Deterjane;Envase 1.250 lt.;Envase;1.25;LT;Detergente para vajilla Limon;;
2025-10-01;Limpieza Del Hogar;Detergente para vajilla Deterjane limón Envase 1.250 lt.;Disco;148.0;Detergente para vajilla;Deterjane;Envase 1.250 lt.;Envase;1.25;LT;Detergente para vajilla Limon;;
2025-10-01;Limpieza Del Hogar;Detergente para vajilla Deterjane limón Envase 1.250 lt.;El Dorado;147.0;Detergente para vajilla;Deterjane;Envase 1.250 lt.;Envase;1.25;LT;Detergente para vajilla Limon;;
2025-10-01;Limpieza Del Hogar;Detergente para vajilla Deterjane limón Envase 1.250 lt.;Macro;143.74;Detergente para vajilla;Deterjane;Envase 1.250 lt.;Envase;1.25;LT;Detergente para vajilla Limon;;
2025-10-01;Limpieza Del Hogar;Detergente para vajilla Deterjane limón Envase 1.250 lt.;Red Expres;148.0;Detergente para vajilla;Deterjane;Envase 1.250 lt.;Envase;1.25;LT;Detergente para vajilla Limon;;
2025-10-01;Limpieza Del Hogar;Detergente para vajilla Deterjane limón Envase 1.250 lt.;Ta - Ta;153.0;Detergente para vajilla;Deterjane;Envase 1.250 lt.;Envase;1.25;LT;Detergente para vajilla Limon;;
2025-10-01;Limpieza Del Hogar;Detergente para vajilla Deterjane limón Envase 1.250 lt.;Tienda Inglesa;160.0;Detergente para vajilla;Deterjane;Envase 1.250 lt.;Envase;1.25;LT;Detergente para vajilla Limon;;
2025-10-01;Limpieza Del Hogar;Detergente para vajilla Hurra Nevex Limón Envase 1.250 lt.;Devoto;129.0;Detergente para vajilla;Hurra Nevex;Envase 1.250 lt.;Envase;1.25;LT;Detergente para vajilla Limon;;
2025-10-01;Limpieza Del Hogar;Detergente para vajilla Hurra Nevex Limón Envase 1.250 lt.;Devoto Express;129.0;Detergente para vajilla;Hurra Nevex;Envase 1.250 lt.;Envase;1.25;LT;Detergente para vajilla Limon;;
2025-10-01;Limpieza Del Hogar;Detergente para vajilla Hurra Nevex Limón Envase 1.250 lt.;Disco;129.0;Detergente para vajilla;Hurra Nevex;Envase 1.250 lt.;Envase;1.25;LT;Detergente para vajilla Limon;;
2025-10-01;Limpieza Del Hogar;Detergente para vajilla Hurra Nevex Limón Envase 1.250 lt.;El Clon;145.0;Detergente para vajilla;Hurra Nevex;Envase 1.250 lt.;Envase;1.25;LT;Detergente para vajilla Limon;;
2025-10-01;Limpieza Del Hogar;Detergente para vajilla Hurra Nevex Limón Envase 1.250 lt.;El Dorado;148.33;Detergente para vajilla;Hurra Nevex;Envase 1.250 lt.;Envase;1.25;LT;Detergente para vajilla Limon;;
2025-10-01;Limpieza Del Hogar;Detergente para vajilla Hurra Nevex Limón Envase 1.250 lt.;FarmaGlobal;185.59;Detergente para vajilla;Hurra Nevex;Envase 1.250 lt.;Envase;1.25;LT;Detergente para vajilla Limon;;
2025-10-01;Limpieza Del Hogar;Detergente para vajilla Hurra Nevex Limón Envase 1.250 lt.;Farmashop;145.0;Detergente para vajilla;Hurra Nevex;Envase 1.250 lt.;Envase;1.25;LT;Detergente para vajilla Limon;;
2025-10-01;Limpieza Del Hogar;Detergente para vajilla Hurra Nevex Limón Envase 1.250 lt.;Macro;149.42;Detergente para vajilla;Hurra Nevex;Envase 1.250 lt.;Envase;1.25;LT;Detergente para vajilla Limon;;
2025-10-01;Limpieza Del Hogar;Detergente para vajilla Hurra Nevex Limón Envase 1.250 lt.;Micro Macro;161.38;Detergente para vajilla;Hurra Nevex;Envase 1.250 lt.;Envase;1.25;LT;Detergente para vajilla Limon;;
2025-10-01;Limpieza Del Hogar;Detergente para vajilla Hurra Nevex Limón Envase 1.250 lt.;Red Expres;155.0;Detergente para vajilla;Hurra Nevex;Envase 1.250 lt.;Envase;1.25;LT;Detergente para vajilla Limon;;
2025-10-01;Limpieza Del Hogar;Detergente para vajilla Hurra Nevex Limón Envase 1.250 lt.;Red Market;160.0;Detergente para vajilla;Hurra Nevex;Envase 1.250 lt.;Envase;1.25;LT;Detergente para vajilla Limon;;
2025-10-01;Limpieza Del Hogar;Detergente para vajilla Hurra Nevex Limón Envase 1.250 lt.;Ta - Ta;131.0;Detergente para vajilla;Hurra Nevex;Envase 1.250 lt.;Envase;1.25;LT;Detergente para vajilla Limon;;
2025-10-01;Limpieza Del Hogar;Detergente para vajilla Hurra Nevex Limón Envase 1.250 lt.;Tienda Inglesa;134.0;Detergente para vajilla;Hurra Nevex;Envase 1.250 lt.;Envase;1.25;LT;Detergente para vajilla Limon;;
2025-10-01;Limpieza Del Hogar;Detergente para vajilla Protergente limón Envase 1 lt.;Devoto;50.0;Detergente para vajilla;Protergente;Envase 1 lt.;Envase;1.0;LT;Detergente para vajilla Limon;;
2025-10-01;Limpieza Del Hogar;Detergente para vajilla Protergente limón Envase 1 lt.;Devoto Express;65.0;Detergente para vajilla;Protergente;Envase 1 lt.;Envase;1.0;LT;Detergente para vajilla Limon;;
2025-10-01;Limpieza Del Hogar;Detergente para vajilla Protergente limón Envase 1 lt.;Disco;50.0;Detergente para vajilla;Protergente;Envase 1 lt.;Envase;1.0;LT;Detergente para vajilla Limon;;
2025-10-01;Limpieza Del Hogar;Detergente para vajilla Protergente limón Envase 1 lt.;El Dorado;77.0;Detergente para vajilla;Protergente;Envase 1 lt.;Envase;1.0;LT;Detergente para vajilla Limon;;
2025-10-01;Limpieza Del Hogar;Detergente para vajilla Protergente limón Envase 1 lt.;Frog;77.0;Detergente para vajilla;Protergente;Envase 1 lt.;Envase;1.0;LT;Detergente para vajilla Limon;;
2025-10-01;Limpieza Del Hogar;Detergente para vajilla Protergente limón Envase 1 lt.;Kinko;90.0;Detergente para vajilla;Protergente;Envase 1 lt.;Envase;1.0;LT;Detergente para vajilla Limon;;
2025-10-01;Limpieza Del Hogar;Detergente para vajilla Protergente limón Envase 1 lt.;Red Expres;78.0;Detergente para vajilla;Protergente;Envase 1 lt.;Envase;1.0;LT;Detergente para vajilla Limon;;
2025-10-01;Limpieza Del Hogar;Detergente para vajilla Protergente limón Envase 1 lt.;Red Market;75.0;Detergente para vajilla;Protergente;Envase 1 lt.;Envase;1.0;LT;Detergente para vajilla Limon;;
2025-10-01;Limpieza Del Hogar;Detergente para vajilla Protergente limón Envase 1 lt.;Ta - Ta;73.0;Detergente para vajilla;Protergente;Envase 1 lt.;Envase;1.0;LT;Detergente para vajilla Limon;;
2025-10-01;Limpieza Del Hogar;Detergente para vajilla Protergente limón Envase 1 lt.;Tienda Inglesa;68.85;Detergente para vajilla;Protergente;Envase 1 lt.;Envase;1.0;LT;Detergente para vajilla Limon;;
2025-10-01;Limpieza Del Hogar;Hipoclorito de sodio Agua Jane Botella 1 lt.;Devoto;94.0;Hipoclorito de sodio;Agua Jane;Envase 1 lt.;Envase;1.0;LT;Hipoclorito de sodio ;;
2025-10-01;Limpieza Del Hogar;Hipoclorito de sodio Agua Jane Botella 1 lt.;Devoto Express;98.0;Hipoclorito de sodio;Agua Jane;Envase 1 lt.;Envase;1.0;LT;Hipoclorito de sodio ;;
2025-10-01;Limpieza Del Hogar;Hipoclorito de sodio Agua Jane Botella 1 lt.;Disco;94.0;Hipoclorito de sodio;Agua Jane;Envase 1 lt.;Envase;1.0;LT;Hipoclorito de sodio ;;
2025-10-01;Limpieza Del Hogar;Hipoclorito de sodio Agua Jane Botella 1 lt.;El Clon;85.0;Hipoclorito de sodio;Agua Jane;Envase 1 lt.;Envase;1.0;LT;Hipoclorito de sodio ;;
2025-10-01;Limpieza Del Hogar;Hipoclorito de sodio Agua Jane Botella 1 lt.;El Dorado;93.0;Hipoclorito de sodio;Agua Jane;Envase 1 lt.;Envase;1.0;LT;Hipoclorito de sodio ;;
2025-10-01;Limpieza Del Hogar;Hipoclorito de sodio Agua Jane Botella 1 lt.;FarmaGlobal;68.0;Hipoclorito de sodio;Agua Jane;Envase 1 lt.;Envase;1.0;LT;Hipoclorito de sodio ;;
2025-10-01;Limpieza Del Hogar;Hipoclorito de sodio Agua Jane Botella 1 lt.;Farmashop;87.0;Hipoclorito de sodio;Agua Jane;Envase 1 lt.;Envase;1.0;LT;Hipoclorito de sodio ;;
2025-10-01;Limpieza Del Hogar;Hipoclorito de sodio Agua Jane Botella 1 lt.;Kinko;102.0;Hipoclorito de sodio;Agua Jane;Envase 1 lt.;Envase;1.0;LT;Hipoclorito de sodio ;;
2025-10-01;Limpieza Del Hogar;Hipoclorito de sodio Agua Jane Botella 1 lt.;Macro;80.29;Hipoclorito de sodio;Agua Jane;Envase 1 lt.;Envase;1.0;LT;Hipoclorito de sodio ;;
2025-10-01;Limpieza Del Hogar;Hipoclorito de sodio Agua Jane Botella 1 lt.;Micro Macro;86.71;Hipoclorito de sodio;Agua Jane;Envase 1 lt.;Envase;1.0;LT;Hipoclorito de sodio ;;
2025-10-01;Limpieza Del Hogar;Hipoclorito de sodio Agua Jane Botella 1 lt.;Red Expres;84.0;Hipoclorito de sodio;Agua Jane;Envase 1 lt.;Envase;1.0;LT;Hipoclorito de sodio ;;
2025-10-01;Limpieza Del Hogar;Hipoclorito de sodio Agua Jane Botella 1 lt.;Red Market;89.0;Hipoclorito de sodio;Agua Jane;Envase 1 lt.;Envase;1.0;LT;Hipoclorito de sodio ;;
2025-10-01;Limpieza Del Hogar;Hipoclorito de sodio Agua Jane Botella 1 lt.;Ta - Ta;93.0;Hipoclorito de sodio;Agua Jane;Envase 1 lt.;Envase;1.0;LT;Hipoclorito de sodio ;;
2025-10-01;Limpieza Del Hogar;Hipoclorito de sodio Agua Jane Botella 1 lt.;Tienda Inglesa;84.6;Hipoclorito de sodio;Agua Jane;Envase 1 lt.;Envase;1.0;LT;Hipoclorito de sodio ;;
2025-10-01;Limpieza Del Hogar;Hipoclorito de sodio Sello Rojo Botella 1 lt.;Devoto;89.0;Hipoclorito de sodio;Sello Rojo;Envase 1 lt.;Envase;1.0;LT;Hipoclorito de sodio ;;
2025-10-01;Limpieza Del Hogar;Hipoclorito de sodio Sello Rojo Botella 1 lt.;Devoto Express;93.0;Hipoclorito de sodio;Sello Rojo;Envase 1 lt.;Envase;1.0;LT;Hipoclorito de sodio ;;
2025-10-01;Limpieza Del Hogar;Hipoclorito de sodio Sello Rojo Botella 1 lt.;Disco;89.0;Hipoclorito de sodio;Sello Rojo;Envase 1 lt.;Envase;1.0;LT;Hipoclorito de sodio ;;
2025-10-01;Limpieza Del Hogar;Hipoclorito de sodio Sello Rojo Botella 1 lt.;El Dorado;87.0;Hipoclorito de sodio;Sello Rojo;Envase 1 lt.;Envase;1.0;LT;Hipoclorito de sodio ;;
2025-10-01;Limpieza Del Hogar;Hipoclorito de sodio Sello Rojo Botella 1 lt.;FarmaGlobal;100.0;Hipoclorito de sodio;Sello Rojo;Envase 1 lt.;Envase;1.0;LT;Hipoclorito de sodio ;;
2025-10-01;Limpieza Del Hogar;Hipoclorito de sodio Sello Rojo Botella 1 lt.;Farmashop;74.0;Hipoclorito de sodio;Sello Rojo;Envase 1 lt.;Envase;1.0;LT;Hipoclorito de sodio ;;
2025-10-01;Limpieza Del Hogar;Hipoclorito de sodio Sello Rojo Botella 1 lt.;Frog;74.0;Hipoclorito de sodio;Sello Rojo;Envase 1 lt.;Envase;1.0;LT;Hipoclorito de sodio ;;
2025-10-01;Limpieza Del Hogar;Hipoclorito de sodio Sello Rojo Botella 1 lt.;Kinko;87.0;Hipoclorito de sodio;Sello Rojo;Envase 1 lt.;Envase;1.0;LT;Hipoclorito de sodio ;;
2025-10-01;Limpieza Del Hogar;Hipoclorito de sodio Sello Rojo Botella 1 lt.;Macro;79.26;Hipoclorito de sodio;Sello Rojo;Envase 1 lt.;Envase;1.0;LT;Hipoclorito de sodio ;;
2025-10-01;Limpieza Del Hogar;Hipoclorito de sodio Sello Rojo Botella 1 lt.;Micro Macro;85.61;Hipoclorito de sodio;Sello Rojo;Envase 1 lt.;Envase;1.0;LT;Hipoclorito de sodio ;;
2025-10-01;Limpieza Del Hogar;Hipoclorito de sodio Sello Rojo Botella 1 lt.;Red Expres;81.0;Hipoclorito de sodio;Sello Rojo;Envase 1 lt.;Envase;1.0;LT;Hipoclorito de sodio ;;
2025-10-01;Limpieza Del Hogar;Hipoclorito de sodio Sello Rojo Botella 1 lt.;Red Market;72.0;Hipoclorito de sodio;Sello Rojo;Envase 1 lt.;Envase;1.0;LT;Hipoclorito de sodio ;;
2025-10-01;Limpieza Del Hogar;Hipoclorito de sodio Sello Rojo Botella 1 lt.;Ta - Ta;87.0;Hipoclorito de sodio;Sello Rojo;Envase 1 lt.;Envase;1.0;LT;Hipoclorito de sodio ;;
2025-10-01;Limpieza Del Hogar;Hipoclorito de sodio Sello Rojo Botella 1 lt.;Tienda Inglesa;87.4;Hipoclorito de sodio;Sello Rojo;Envase 1 lt.;Envase;1.0;LT;Hipoclorito de sodio ;;
2025-10-01;Limpieza Del Hogar;Hipoclorito de sodio Solución Cristal Botella 1 lt.;El Dorado;79.9;Hipoclorito de sodio;Solución Cristal;Envase 1 lt.;Envase;1.0;LT;Hipoclorito de sodio ;;
2025-10-01;Limpieza Del Hogar;Hipoclorito de sodio Solución Cristal Botella 1 lt.;FarmaGlobal;80.0;Hipoclorito de sodio;Solución Cristal;Envase 1 lt.;Envase;1.0;LT;Hipoclorito de sodio ;;
2025-10-01;Limpieza Del Hogar;Hipoclorito de sodio Solución Cristal Botella 1 lt.;Farmashop;83.0;Hipoclorito de sodio;Solución Cristal;Envase 1 lt.;Envase;1.0;LT;Hipoclorito de sodio ;;
2025-10-01;Limpieza Del Hogar;Hipoclorito de sodio Solución Cristal Botella 1 lt.;Frog;59.0;Hipoclorito de sodio;Solución Cristal;Envase 1 lt.;Envase;1.0;LT;Hipoclorito de sodio ;;
2025-10-01;Limpieza Del Hogar;Hipoclorito de sodio Solución Cristal Botella 1 lt.;Red Expres;69.0;Hipoclorito de sodio;Solución Cristal;Envase 1 lt.;Envase;1.0;LT;Hipoclorito de sodio ;;
2025-10-01;Limpieza Del Hogar;Hipoclorito de sodio Solución Cristal Botella 1 lt.;Red Market;62.0;Hipoclorito de sodio;Solución Cristal;Envase 1 lt.;Envase;1.0;LT;Hipoclorito de sodio ;;
2025-10-01;Limpieza Del Hogar;Hipoclorito de sodio Solución Cristal Botella 1 lt.;Ta - Ta;77.0;Hipoclorito de sodio;Solución Cristal;Envase 1 lt.;Envase;1.0;LT;Hipoclorito de sodio ;;
2025-10-01;Limpieza Del Hogar;Hipoclorito de sodio Solución Cristal Botella 1 lt.;Tienda Inglesa;76.0;Hipoclorito de sodio;Solución Cristal;Envase 1 lt.;Envase;1.0;LT;Hipoclorito de sodio ;;
2025-10-01;Limpieza Del Hogar;Jabón en polvo máquina Drive Paquete 800 grs.;FarmaGlobal;178.53;Jabon para ropa ;Drive;Empaque 800 grs.;Empaque;800.0;GR;Jabon para ropa  en polvo;1.0;1.0
2025-10-01;Limpieza Del Hogar;Jabón en polvo máquina Drive Paquete 800 grs.;Red Expres;169.0;Jabon para ropa ;Drive;Empaque 800 grs.;Empaque;800.0;GR;Jabon para ropa  en polvo;1.0;1.0
2025-10-01;Limpieza Del Hogar;Jabón en polvo máquina Drive Paquete 800 grs.;Red Market;149.5;Jabon para ropa ;Drive;Empaque 800 grs.;Empaque;800.0;GR;Jabon para ropa  en polvo;1.0;1.0
2025-10-01;Limpieza Del Hogar;Jabón en polvo máquina Drive Paquete 800 grs.;Tienda Inglesa;134.0;Jabon para ropa ;Drive;Empaque 800 grs.;Empaque;800.0;GR;Jabon para ropa  en polvo;1.0;1.0
2025-10-01;Limpieza Del Hogar;Jabón en polvo máquina Nevex Paquete 800 grs.;Devoto;199.0;Jabon para ropa ;Nevex;Empaque 800 grs.;Empaque;800.0;GR;Jabon para ropa  en polvo;1.0;1.0
2025-10-01;Limpieza Del Hogar;Jabón en polvo máquina Nevex Paquete 800 grs.;Devoto Express;205.0;Jabon para ropa ;Nevex;Empaque 800 grs.;Empaque;800.0;GR;Jabon para ropa  en polvo;1.0;1.0
2025-10-01;Limpieza Del Hogar;Jabón en polvo máquina Nevex Paquete 800 grs.;Disco;199.0;Jabon para ropa ;Nevex;Empaque 800 grs.;Empaque;800.0;GR;Jabon para ropa  en polvo;1.0;1.0
2025-10-01;Limpieza Del Hogar;Jabón en polvo máquina Nevex Paquete 800 grs.;El Clon;189.0;Jabon para ropa ;Nevex;Empaque 800 grs.;Empaque;800.0;GR;Jabon para ropa  en polvo;1.0;1.0
2025-10-01;Limpieza Del Hogar;Jabón en polvo máquina Nevex Paquete 800 grs.;El Dorado;194.9;Jabon para ropa ;Nevex;Empaque 800 grs.;Empaque;800.0;GR;Jabon para ropa  en polvo;1.0;1.0
2025-10-01;Limpieza Del Hogar;Jabón en polvo máquina Nevex Paquete 800 grs.;FarmaGlobal;229.57;Jabon para ropa ;Nevex;Empaque 800 grs.;Empaque;800.0;GR;Jabon para ropa  en polvo;1.0;1.0
2025-10-01;Limpieza Del Hogar;Jabón en polvo máquina Nevex Paquete 800 grs.;Farmashop;179.0;Jabon para ropa ;Nevex;Empaque 800 grs.;Empaque;800.0;GR;Jabon para ropa  en polvo;1.0;1.0
2025-10-01;Limpieza Del Hogar;Jabón en polvo máquina Nevex Paquete 800 grs.;Macro;184.82;Jabon para ropa ;Nevex;Empaque 800 grs.;Empaque;800.0;GR;Jabon para ropa  en polvo;1.0;1.0
2025-10-01;Limpieza Del Hogar;Jabón en polvo máquina Nevex Paquete 800 grs.;Micro Macro;199.61;Jabon para ropa ;Nevex;Empaque 800 grs.;Empaque;800.0;GR;Jabon para ropa  en polvo;1.0;1.0
2025-10-01;Limpieza Del Hogar;Jabón en polvo máquina Nevex Paquete 800 grs.;Red Expres;199.0;Jabon para ropa ;Nevex;Empaque 800 grs.;Empaque;800.0;GR;Jabon para ropa  en polvo;1.0;1.0
